time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.010000,0.00841378116803,-0.550830638124,-0.00341253065877,0.757110860298,-0.00145714857581,1.25659545577,-0.00507345358819
0.020000,0.00841463623819,-0.551138294219,-0.00341280608099,0.757264719085,-0.00145701497524,1.25644180823,-0.00476594644715
0.030000,0.00841817793476,-0.551297001239,-0.0034135449635,0.757648072557,-0.00160846992564,1.25621091974,-0.00475916059437
0.040000,0.00812190171368,-0.55115182033,-0.00356710084708,0.757579801712,-0.00168551464009,1.25651039377,-0.00498198940645
0.050000,0.00782742340938,-0.551295818692,-0.00395103399938,0.757280754354,-0.00146144084469,1.25697035947,-0.00461461234214
0.060000,0.00791554730916,-0.551002164637,-0.00389112385087,0.757500283936,-0.00115261142856,1.25668368006,-0.00535006579574
0.070000,0.00802722479423,-0.551369060599,-0.00344529036474,0.757663840896,-0.000993174595583,1.25682730692,-0.00566845142716
0.080000,0.00851841911505,-0.551155093523,-0.00327866826416,0.757747625067,-0.00142830312303,1.25726647828,-0.00530050335544
0.090000,0.0085915177782,-0.550933405365,-0.00320803399742,0.757535130713,-0.00129026244293,1.25661070397,-0.00490103313207
0.100000,0.00881127324215,-0.551457382285,-0.00344090233552,0.757690380412,-0.00120589573546,1.25643764897,-0.00510769762817
0.110000,0.00882234887767,-0.551255603572,-0.00361083820008,0.757630786677,-0.00142156434539,1.25605453696,-0.00547470961574
0.120000,0.00832046907844,-0.551253909464,-0.00370275418871,0.757195514875,-0.00142206648142,1.25596497069,-0.00502600568022
0.130000,0.00849382116337,-0.551261607076,-0.00364803566414,0.757348028721,-0.00141277208746,1.25603221383,-0.00484120957671
0.140000,0.00908156034336,-0.551270288875,-0.00388732911436,0.757749056775,-0.00140204641477,1.2561076421,-0.00444178108142
0.150000,0.00925614828789,-0.551580590619,-0.00376641266102,0.757861058481,-0.00138980690284,1.2567031603,-0.00433161959414
0.160000,0.00928446177553,-0.551900054351,-0.00356039060548,0.757519396341,-0.00137597461387,1.25664754255,-0.00467537627542
0.170000,0.00955378434181,-0.551702191226,-0.00372577002713,0.757311648071,-0.00150949339906,1.2566405652,-0.00488548647002
0.180000,0.00992591994667,-0.551704584679,-0.00368527937915,0.757335646624,-0.00142281310886,1.25655388472,-0.00486412970251
0.190000,0.0097393359926,-0.551718682812,-0.00341958698466,0.757373837209,-0.00125418969143,1.25573446493,-0.00497693747164
0.200000,0.00984068997884,-0.551733990202,-0.00395589505717,0.757860138404,-0.00137024784659,1.256273294,-0.00501822120193
0.210000,0.0102060298707,-0.551898019443,-0.0041685167427,0.758295567813,-0.000916992255782,1.25681389357,-0.0046131266365
0.220000,0.0108256458191,-0.551846716633,-0.00378006019949,0.757631391815,-0.00101482177889,1.25667916805,-0.00432622660541
0.230000,0.0108296209002,-0.55127486558,-0.00364920889623,0.757645136356,-0.00136441143881,1.25578308643,-0.00455863713967
0.240000,0.0114086426042,-0.551188707107,-0.00376190390224,0.758217082498,-0.00142971470624,1.2565998653,-0.00466875894161
0.250000,0.01233947612,-0.551424904772,-0.0044032684639,0.757943695829,-0.00103641523167,1.25721246772,-0.00433018212599
0.260000,0.0124511613841,-0.551610797238,-0.0045715135694,0.758060776483,-0.000759245732236,1.25630064752,-0.00417104127329
0.270000,0.012826328843,-0.551863003793,-0.00456302861141,0.75872091136,-0.00100347339886,1.25615459231,-0.00410278532025
0.280000,0.0133918129365,-0.552198899418,-0.00454353050529,0.758759063355,-0.00127292507156,1.2561426293,-0.00439002873257
0.290000,0.0138568814022,-0.552828141252,-0.00416973851083,0.758399424323,-0.00103516633709,1.2564883835,-0.00419711948662
0.300000,0.0144900057731,-0.552247751109,-0.00406918144391,0.758745773727,-0.000834868064157,1.25605865283,-0.00440087142337
0.310000,0.0147299117832,-0.551374322761,-0.0040637009806,0.759143082833,-0.000855374611626,1.25615509947,-0.00397703720061
0.320000,0.0149651665136,-0.551825566516,-0.00435061034852,0.759049826978,-0.00109568082622,1.2562164286,-0.00364256308996
0.330000,0.0153831838722,-0.551535446597,-0.0043052994181,0.758845130685,-0.000850493566589,1.25598547773,-0.00367798928944
0.340000,0.0162092941081,-0.551762719789,-0.00431016924421,0.758642311045,-0.000639766385105,1.25595107756,-0.00380696687829
0.350000,0.0170195471783,-0.55231404967,-0.00460953809518,0.758797368322,-0.000650356164221,1.25622153168,-0.00357700144611
0.360000,0.0178645146096,-0.552180513841,-0.00486821192601,0.75884976104,-0.000883896851604,1.25607455205,-0.00338755462334
0.370000,0.0193901507741,-0.551913701164,-0.00519432227544,0.759181598055,-0.000774640011569,1.25604721888,-0.00348613931093
0.380000,0.0205680743733,-0.551646224314,-0.00502623043431,0.759181358853,-0.000775764447854,1.25673121683,-0.00324254531092
0.390000,0.0209583060032,-0.551880419781,-0.00468101373756,0.759230084027,-0.000358009161065,1.25590411743,-0.00289437208378
0.400000,0.0216809138752,-0.551942230918,-0.00490225160029,0.759575714188,-0.000190650994561,1.25566282682,-0.0027503550963
0.410000,0.0228898880837,-0.552417748326,-0.00524533306973,0.759881641002,-0.000183237410876,1.25583878837,-0.00261907683286
0.420000,0.0236774418655,-0.552998397071,-0.00524135198715,0.760111429424,-4.74132228025e-05,1.25632453462,-0.00262696603256
0.430000,0.0248119246288,-0.552881058359,-0.00528378993012,0.760201866324,-3.46997975553e-05,1.25627180674,-0.00285516325475
0.440000,0.0262274171918,-0.552912433762,-0.00576290955154,0.760567726979,-0.00017590018889,1.25587899324,-0.00266911625619
0.450000,0.0268386199238,-0.552677042528,-0.00614279856648,0.76060868759,-0.000463340309719,1.25525306042,-0.00223095782473
0.460000,0.0272751489772,-0.552278454537,-0.00644478030858,0.760552452744,0.000290775380471,1.25544366603,-0.00211563184493
0.470000,0.0291511175302,-0.552294377835,-0.00667060928745,0.760565905438,0.00029758886642,1.25579275031,-0.00174884829438
0.480000,0.0304955493463,-0.552633735841,-0.0066151495752,0.760662683496,-4.58636119427e-05,1.25649516361,-0.00170132895802
0.490000,0.0316625900278,-0.553282958883,-0.00674541790599,0.760911233186,0.000352121336911,1.25603789195,-0.00175487389579
